taxon_name	ref_id	sh_id	rep	taxonomy	taxon_name_sh
7757	Helicodendron_sp	UDB03296977	SH0975727.09FU	reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Helicodendron;s__Helicodendron_sp	Helicodendron_sp_SH0975727.09FU
7758	Eukaryota_sp	UDB0733308	SH1100278.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1100278.09FU
7759	Eukaryota_sp	UDB0558500	SH1088808.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1088808.09FU
7760	Eukaryota_sp	UDB0505681	SH1098834.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1098834.09FU
7761	Eukaryota_sp	UDB0286264	SH1327500.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1327500.09FU
7762	Entoloma_sp	UDB0563881	SH1167404.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sp	Entoloma_sp_SH1167404.09FU
7763	Entoloma_sp	UDB05329527	SH1279457.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sp	Entoloma_sp_SH1279457.09FU
7764	Cortinarius_glandicolor	UDB017794	SH1281268.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_glandicolor	Cortinarius_glandicolor_SH1281268.09FU
7765	Chytridiomycota_sp	UDB02294938	SH1112750.09FU	reps	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp	Chytridiomycota_sp_SH1112750.09FU
7766	Cercozoa_sp	UDB0375456	SH1171511.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1171511.09FU
7767	Ascomycota_sp	UDB01396400	SH1023638.09FU	reps	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	Ascomycota_sp_SH1023638.09FU
7768	Sclerostagonospora_sp	UDB0269749	SH0906750.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Sclerostagonospora;s__Sclerostagonospora_sp	Sclerostagonospora_sp_SH0906750.09FU
7769	Rozellomycota_sp	UDB06710433	SH1043482.09FU	reps	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	Rozellomycota_sp_SH1043482.09FU
7770	Rozellomycota_sp	UDB05338053	SH1043460.09FU	reps	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	Rozellomycota_sp_SH1043460.09FU
7771	Rhizophlyctidales_sp	UDB06394663	SH1124603.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidales_fam_Incertae_sedis;g__Rhizophlyctidales_gen_Incertae_sedis;s__Rhizophlyctidales_sp	Rhizophlyctidales_sp_SH1124603.09FU
7772	Rhizophlyctidaceae_sp	UDB06383652	SH1163693.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctidaceae_gen_Incertae_sedis;s__Rhizophlyctidaceae_sp	Rhizophlyctidaceae_sp_SH1163693.09FU
7773	Redeckera_megalocarpa	AM418552	SH1677869.09FU	refs_singleton	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Redeckera;s__Redeckera_megalocarpa	Redeckera_megalocarpa_SH1677869.09FU
7774	Ochrophyta_sp	UDB02299068	SH1193950.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Ochrophyta_cls_Incertae_sedis;o__Ochrophyta_ord_Incertae_sedis;f__Ochrophyta_fam_Incertae_sedis;g__Ochrophyta_gen_Incertae_sedis;s__Ochrophyta_sp	Ochrophyta_sp_SH1193950.09FU
7775	Myrmecridium_dactylidis	UDB0737350	SH0980711.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_dactylidis	Myrmecridium_dactylidis_SH0980711.09FU
7776	Eukaryota_sp	UDB0448520	SH1318578.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1318578.09FU
7777	Eukaryota_sp	UDB0380284	SH1090903.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1090903.09FU
7778	Ciliophora_sp	UDB02607567	SH1044078.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1044078.09FU
7779	Chaetomiaceae_sp	UDB01738050	SH0881633.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp	Chaetomiaceae_sp_SH0881633.09FU
7780	Cercozoa_sp	UDB01716872	SH1168787.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1168787.09FU
7781	Apicomplexa_sp	UDB01184282	SH1000437.09FU	reps	k__Alveolata;p__Apicomplexa;c__Apicomplexa_cls_Incertae_sedis;o__Apicomplexa_ord_Incertae_sedis;f__Apicomplexa_fam_Incertae_sedis;g__Apicomplexa_gen_Incertae_sedis;s__Apicomplexa_sp	Apicomplexa_sp_SH1000437.09FU
7782	Acalypha_sp	UDB0823527	SH1255990.09FU	reps	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Malpighiales;f__Euphorbiaceae;g__Acalypha;s__Acalypha_sp	Acalypha_sp_SH1255990.09FU
7783	Polymyxa_sp	UDB0305258	SH1049716.09FU	reps	k__Rhizaria;p__Haplosporidia;c__Haplosporidia_cls_Incertae_sedis;o__Haplosporidia_ord_Incertae_sedis;f__Plasmodiophoridae;g__Polymyxa;s__Polymyxa_sp	Polymyxa_sp_SH1049716.09FU
7784	Trechispora_sp	UDB06355070	SH1300283.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp	Trechispora_sp_SH1300283.09FU
7785	Eukaryota_sp	UDB05500410	SH0890284.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0890284.09FU
7786	Arthropoda_sp	UDB01296945	SH1009413.09FU	reps	k__Metazoa;p__Arthropoda;c__Arthropoda_cls_Incertae_sedis;o__Arthropoda_ord_Incertae_sedis;f__Arthropoda_fam_Incertae_sedis;g__Arthropoda_gen_Incertae_sedis;s__Arthropoda_sp	Arthropoda_sp_SH1009413.09FU
7787	Veronaea_sp	UDB07333417	SH1266635.09FU	reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Veronaea;s__Veronaea_sp	Veronaea_sp_SH1266635.09FU
7788	Ustilago_hordei	AY740068	SH1089517.09FU	refs	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago;s__Ustilago_hordei	Ustilago_hordei_SH1089517.09FU
7789	Spiromyces_sp	UDB07374508	SH1217936.09FU	reps	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Spiromyces;s__Spiromyces_sp	Spiromyces_sp_SH1217936.09FU
7790	Semispathidium_sp	UDB06935197	SH1051667.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Semispathidium;s__Semispathidium_sp	Semispathidium_sp_SH1051667.09FU
7791	Rhizophlyctis_sp	UDB06426716	SH1067599.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_sp	Rhizophlyctis_sp_SH1067599.09FU
7792	Pseudorobillarda_phragmitis	UDB05380950	SH0945262.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pseudorobillarda;s__Pseudorobillarda_phragmitis	Pseudorobillarda_phragmitis_SH0945262.09FU
7793	Metarhizium_sp	UDB03981345	SH1278549.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_sp	Metarhizium_sp_SH1278549.09FU
7794	Geastrales_sp	UDB02639441	SH0958102.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastrales_fam_Incertae_sedis;g__Geastrales_gen_Incertae_sedis;s__Geastrales_sp	Geastrales_sp_SH0958102.09FU
7795	Fungi_sp	UDB02123982	SH1305368.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1305368.09FU
7796	Fungi_sp	JX327712	SH1240749.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1240749.09FU
7797	Eukaryota_sp	UDB0745099	SH1195014.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1195014.09FU
7798	Eukaryota_sp	UDB0364384	SH1046998.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1046998.09FU
7799	Eukaryota_sp	UDB0288074	SH1322634.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1322634.09FU
7800	Dinemasporium_americanum	JQ889274	SH0988581.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Dinemasporium;s__Dinemasporium_americanum	Dinemasporium_americanum_SH0988581.09FU
7801	Cercozoa_sp	UDB01715043	SH1312285.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1312285.09FU
7802	Arthrobotrys_perpasta	MF948389	SH1301074.09FU	reps	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_perpasta	Arthrobotrys_perpasta_SH1301074.09FU
7803	Agaricus_bisporus	UDB011831	SH1214921.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bisporus	Agaricus_bisporus_SH1214921.09FU
7804	Microdominikia_litorea	MT765543	SH0993263.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_litorea	Microdominikia_litorea_SH0993263.09FU
7805	Glomeraceae_sp	UDB04188308	SH0993311.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0993311.09FU
7806	Microdominikia_sp	UDB089706	SH0993423.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993423.09FU
7807	Glomus_sp	UDB03149085	SH0907150.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH0907150.09FU
7808	Eukaryota_sp	UDB0642949	SH0890107.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0890107.09FU
7809	Zoopagomycota_sp	UDB07618582	SH1211632.09FU	reps	k__Fungi;p__Zoopagomycota;c__Zoopagomycota_cls_Incertae_sedis;o__Zoopagomycota_ord_Incertae_sedis;f__Zoopagomycota_fam_Incertae_sedis;g__Zoopagomycota_gen_Incertae_sedis;s__Zoopagomycota_sp	Zoopagomycota_sp_SH1211632.09FU
7810	Spizellomycetaceae_sp	UDB07379081	SH1175868.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomycetaceae_gen_Incertae_sedis;s__Spizellomycetaceae_sp	Spizellomycetaceae_sp_SH1175868.09FU
7811	GS01_phy_Incertae_sedis_sp	UDB02256403	SH1099416.09FU	reps	k__Fungi;p__GS01_phy_Incertae_sedis;c__GS01_phy_Incertae_sedis_cls_Incertae_sedis;o__GS01_phy_Incertae_sedis_ord_Incertae_sedis;f__GS01_phy_Incertae_sedis_fam_Incertae_sedis;g__GS01_phy_Incertae_sedis_gen_Incertae_sedis;s__GS01_phy_Incertae_sedis_sp	GS01_phy_Incertae_sedis_sp_SH1099416.09FU
7812	Glomus_sp	UDB03142618	SH0907157.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH0907157.09FU
7813	Eukaryota_sp	UDB0737396	SH1105654.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1105654.09FU
7814	Eukaryota_sp	UDB0728305	SH1148154.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1148154.09FU
7815	Tulasnellaceae_sp	DQ925544	SH1258791.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__Tulasnellaceae_gen_Incertae_sedis;s__Tulasnellaceae_sp	Tulasnellaceae_sp_SH1258791.09FU
7816	Tetracystis_sp	UDB0341864	SH1118936.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae;g__Tetracystis;s__Tetracystis_sp	Tetracystis_sp_SH1118936.09FU
7817	Stramenopila_sp	UDB07636708	SH1105179.09FU	reps	k__Stramenopila;p__Stramenopila_phy_Incertae_sedis;c__Stramenopila_cls_Incertae_sedis;o__Stramenopila_ord_Incertae_sedis;f__Stramenopila_fam_Incertae_sedis;g__Stramenopila_gen_Incertae_sedis;s__Stramenopila_sp	Stramenopila_sp_SH1105179.09FU
7818	Spathidium_sp	UDB07362883	SH1052186.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Spathidium;s__Spathidium_sp	Spathidium_sp_SH1052186.09FU
7819	Periconia_sp	KX394553	SH0949779.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_sp	Periconia_sp_SH0949779.09FU
7820	Microdominikia_sp	UDB0565196	SH0993284.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993284.09FU
7821	Microdominikia_sp	UDB04190492	SH0993419.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993419.09FU
7822	Microdominikia_litorea	MT765365	SH0993452.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_litorea	Microdominikia_litorea_SH0993452.09FU
7823	Lobulomycetales_sp	UDB03101985	SH0980573.09FU	reps	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp	Lobulomycetales_sp_SH0980573.09FU
7824	Lepadella_sp	UDB02860424	SH1134014.09FU	reps	k__Metazoa;p__Rotifera;c__Eurotatoria;o__Ploima;f__Lepadellidae;g__Lepadella;s__Lepadella_sp	Lepadella_sp_SH1134014.09FU
7825	Hypocreales_sp	HM162065	SH1079834.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp	Hypocreales_sp_SH1079834.09FU
7826	Haplosporidia_sp	UDB03261842	SH1202449.09FU	reps	k__Rhizaria;p__Haplosporidia;c__Haplosporidia_cls_Incertae_sedis;o__Haplosporidia_ord_Incertae_sedis;f__Haplosporidia_fam_Incertae_sedis;g__Haplosporidia_gen_Incertae_sedis;s__Haplosporidia_sp	Haplosporidia_sp_SH1202449.09FU
7827	Glomeromycota_sp	MN081580	SH0930611.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycota_cls_Incertae_sedis;o__Glomeromycota_ord_Incertae_sedis;f__Glomeromycota_fam_Incertae_sedis;g__Glomeromycota_gen_Incertae_sedis;s__Glomeromycota_sp	Glomeromycota_sp_SH0930611.09FU
7828	Glomeromycota_sp	MG664493	SH0957483.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycota_cls_Incertae_sedis;o__Glomeromycota_ord_Incertae_sedis;f__Glomeromycota_fam_Incertae_sedis;g__Glomeromycota_gen_Incertae_sedis;s__Glomeromycota_sp	Glomeromycota_sp_SH0957483.09FU
7829	Glomeraceae_sp	UDB03134672	SH1266526.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH1266526.09FU
7830	Glomeraceae_sp	UDB03119816	SH1310024.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH1310024.09FU
7831	Glomeraceae_sp	UDB0306049	SH0993222.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0993222.09FU
7832	Glomeraceae_sp	UDB0256714	SH0993405.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0993405.09FU
7833	Fusicolla_sp	KF746137	SH1239891.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__Fusicolla_sp	Fusicolla_sp_SH1239891.09FU
7834	Fungi_sp	UDB02171544	SH1243149.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1243149.09FU
7835	Eukaryota_sp	UDB0119054	SH1183758.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1183758.09FU
7836	Ditylenchus_sp	UDB05251287	SH1223656.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Anguinidae;g__Ditylenchus;s__Ditylenchus_sp	Ditylenchus_sp_SH1223656.09FU
7837	Coniochaeta_sp	UDB04076112	SH0947649.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp	Coniochaeta_sp_SH0947649.09FU
7838	Colponemidia_sp	UDB04051110	SH0898041.09FU	reps	k__Alveolata;p__Colponemidia;c__Colponemidia_cls_Incertae_sedis;o__Colponemidia_ord_Incertae_sedis;f__Colponemidia_fam_Incertae_sedis;g__Colponemidia_gen_Incertae_sedis;s__Colponemidia_sp	Colponemidia_sp_SH0898041.09FU
7839	Ciliophora_sp	UDB02646725	SH0903688.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0903688.09FU
7840	Ciliophora_sp	UDB02514173	SH0934431.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0934431.09FU
7841	Cercozoa_sp	UDB0559431	SH1007942.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1007942.09FU
7842	Cercozoa_sp	UDB01703049	SH1011953.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1011953.09FU
7843	Cercozoa_sp	UDB01702453	SH1073408.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1073408.09FU
7844	Bryophyllum_sp	UDB01564448	SH1240915.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Bryophyllum;s__Bryophyllum_sp	Bryophyllum_sp_SH1240915.09FU
7845	Blastocladiomycota_sp	UDB01529733	SH1138418.09FU	reps	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	Blastocladiomycota_sp_SH1138418.09FU
7846	Dictyosporiaceae_sp	UDB05154932	SH1096945.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae;g__Dictyosporiaceae_gen_Incertae_sedis;s__Dictyosporiaceae_sp	Dictyosporiaceae_sp_SH1096945.09FU
7847	Conocybe_velutipes	HG936614	SH1182665.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_velutipes	Conocybe_velutipes_SH1182665.09FU
