taxon_name	ref_id	sh_id	rep	taxonomy	taxon_name_sh
5579	Fungi_sp	JX387453	SH1003615.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1003615.09FU
5580	Fungi_sp	JX363353	SH1003026.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1003026.09FU
5581	Filenchus_sp	UDB02036433	SH1118247.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Tylenchidae;g__Filenchus;s__Filenchus_sp	Filenchus_sp_SH1118247.09FU
5582	Eukaryota_sp	UDB0685985	SH1185132.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1185132.09FU
5583	Eukaryota_sp	UDB0334414	SH1023286.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1023286.09FU
5584	Eukaryota_sp	UDB0276008	SH1008004.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1008004.09FU
5585	Eukaryota_sp	UDB0250372	SH0956732.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0956732.09FU
5586	Eukaryota_sp	UDB01710731	SH1208054.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1208054.09FU
5587	Eukaryota_sp	OU938914	SH1107432.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1107432.09FU
5588	Entoloma_sp	FJ208853	SH0948469.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sp	Entoloma_sp_SH0948469.09FU
5589	Entoloma_brunneoapplanatum	KX774269	SH1260621.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_brunneoapplanatum	Entoloma_brunneoapplanatum_SH1260621.09FU
5590	Clavulina_sp	UDB0179798	SH1313271.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Clavulina;s__Clavulina_sp	Clavulina_sp_SH1313271.09FU
5591	Cladosporium_coloradense	MF472945	SH2100421.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_coloradense	Cladosporium_coloradense_SH2100421.09FU
5592	Ciliophora_sp	UDB02630389	SH1133705.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1133705.09FU
5593	Ciliophora_sp	UDB02578931	SH0903786.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0903786.09FU
5594	Chlorosarcinopsis_eremi	UDB01968323	SH1287784.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorosarcinaceae;g__Chlorosarcinopsis;s__Chlorosarcinopsis_eremi	Chlorosarcinopsis_eremi_SH1287784.09FU
5595	Chloromonas_actinochloris	UDB0166221	SH1178808.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Volvocales;f__Chlamydomonadaceae;g__Chloromonas;s__Chloromonas_actinochloris	Chloromonas_actinochloris_SH1178808.09FU
5596	Chlorococcum_sp	UDB01934103	SH1112142.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae;g__Chlorococcum;s__Chlorococcum_sp	Chlorococcum_sp_SH1112142.09FU
5597	Cercozoa_sp	UDB01723127	SH1111967.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1111967.09FU
5598	Cercozoa_sp	UDB01712005	SH1112024.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1112024.09FU
5599	Cercozoa_sp	UDB01707591	SH1107379.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1107379.09FU
5600	Cercozoa_sp	UDB01707042	SH1136665.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1136665.09FU
5601	Cercozoa_sp	OU941919	SH1113620.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1113620.09FU
5602	Aspergillus_caninus	GQ169315	SH1067516.09FU	refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_caninus	Aspergillus_caninus_SH1067516.09FU
5603	Arcuospathidium_sp	UDB01279669	SH1052665.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Arcuospathidium;s__Arcuospathidium_sp	Arcuospathidium_sp_SH1052665.09FU
5604	Pezizaceae_sp	UDB04320143	SH1305431.09FU	reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Pezizaceae_gen_Incertae_sedis;s__Pezizaceae_sp	Pezizaceae_sp_SH1305431.09FU
5605	Trichoderma_virescentiflavum	AY737768	SH1673220.09FU	refs_singleton	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_virescentiflavum	Trichoderma_virescentiflavum_SH1673220.09FU
5606	Trichoderma_sp	UDB06561456	SH0961577.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp	Trichoderma_sp_SH0961577.09FU
5607	Trichoderma_sp	UDB06547352	SH1066454.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp	Trichoderma_sp_SH1066454.09FU
5608	Trichoderma_longisporum	KY687926	SH1487466.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_longisporum	Trichoderma_longisporum_SH1487466.09FU
5609	Trichoderma_harzianum	KT964120	SH1154379.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_harzianum	Trichoderma_harzianum_SH1154379.09FU
5610	Trichoderma_compactum	AY941822	SH1487486.09FU	refs_singleton	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_compactum	Trichoderma_compactum_SH1487486.09FU
5611	Sordariales_sp	UDB07284256	SH0951731.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH0951731.09FU
5612	Pleosporales_sp	UDB05037573	SH1039747.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	Pleosporales_sp_SH1039747.09FU
5613	Nectriaceae_sp	MK715412	SH1079440.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectriaceae_gen_Incertae_sedis;s__Nectriaceae_sp	Nectriaceae_sp_SH1079440.09FU
5614	Myrothecium_sp	UDB01841316	SH1085227.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium;s__Myrothecium_sp	Myrothecium_sp_SH1085227.09FU
5615	Monographella_sp	UDB04494579	SH0946151.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hyponectriaceae;g__Monographella;s__Monographella_sp	Monographella_sp_SH0946151.09FU
5616	Microthielavia_ovispora	MK926826	SH0881698.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Microthielavia;s__Microthielavia_ovispora	Microthielavia_ovispora_SH0881698.09FU
5617	Gelasinospora_sp	UDB02728865	SH0882226.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Gelasinospora;s__Gelasinospora_sp	Gelasinospora_sp_SH0882226.09FU
5618	Fusarium_sp	KP136921	SH1126516.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp	Fusarium_sp_SH1126516.09FU
5619	Fusarium_oxysporum	MK248480	SH1324561.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	Fusarium_oxysporum_SH1324561.09FU
5620	Fungi_sp	JX318432	SH0970232.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH0970232.09FU
5621	Eukaryota_sp	UDB0243831	SH1231589.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1231589.09FU
5622	Didymella_camporesii	MN648211	SH2736819.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_camporesii	Didymella_camporesii_SH2736819.09FU
5623	Chaetomiaceae_sp	UDB01730818	SH0881625.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp	Chaetomiaceae_sp_SH0881625.09FU
5624	Canariomyces_microsporus	MH860852	SH0980001.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Canariomyces;s__Canariomyces_microsporus	Canariomyces_microsporus_SH0980001.09FU
5625	Branch06_sp	UDB01558040	SH1270962.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	Branch06_sp_SH1270962.09FU
5626	Aphelenchus_sp	UDB0744563	SH1078511.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Aphelenchidae;g__Aphelenchus;s__Aphelenchus_sp	Aphelenchus_sp_SH1078511.09FU
5627	Waitea_sp	UDB07364899	SH1259985.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Waitea;s__Waitea_sp	Waitea_sp_SH1259985.09FU
5628	Trichoderma_sp	UDB06481937	SH1066425.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp	Trichoderma_sp_SH1066425.09FU
5629	Trichoderma_sp	MZ330755	SH0961614.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp	Trichoderma_sp_SH0961614.09FU
5630	Stemphylium_sarciniforme	UDB07578618	SH0885065.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_sarciniforme	Stemphylium_sarciniforme_SH0885065.09FU
5631	Sordariales_sp	UDB07335818	SH1044479.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH1044479.09FU
5632	Sordariales_sp	MH003498	SH0983427.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH0983427.09FU
5633	Ramophialophora_sp	UDB06299106	SH0994677.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Bombardiaceae;g__Ramophialophora;s__Ramophialophora_sp	Ramophialophora_sp_SH0994677.09FU
5634	Pleurastrum_sp	UDB05057821	SH1129650.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Pleurastrophyceae;o__Pleurastrales;f__Pleurastraceae;g__Pleurastrum;s__Pleurastrum_sp	Pleurastrum_sp_SH1129650.09FU
5635	Phoma_sp	UDB0589554	SH0985221.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma_sp	Phoma_sp_SH0985221.09FU
5636	Myxocephala_albida	AB671495	SH0912481.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Myxocephala;s__Myxocephala_albida	Myxocephala_albida_SH0912481.09FU
5637	Lasiosphaeriaceae_sp	MK247867	SH0945371.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Lasiosphaeriaceae_gen_Incertae_sedis;s__Lasiosphaeriaceae_sp	Lasiosphaeriaceae_sp_SH0945371.09FU
5638	Hypocreales_sp	UDB03568463	SH0978041.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp	Hypocreales_sp_SH0978041.09FU
5639	Fusarium_sacchari	HQ533818	SH1087420.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sacchari	Fusarium_sacchari_SH1087420.09FU
5640	Fusarium_oxysporum	KJ801775	SH1079261.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	Fusarium_oxysporum_SH1079261.09FU
5641	Fusarium_oxysporum	HF548706	SH1060335.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	Fusarium_oxysporum_SH1060335.09FU
5642	Didymella_sp	UDB05177111	SH0985267.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_sp	Didymella_sp_SH0985267.09FU
5643	Cladorrhinum_sp	UDB03059765	SH0945297.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Cladorrhinum;s__Cladorrhinum_sp	Cladorrhinum_sp_SH0945297.09FU
5644	Aspergillus_sp	UDB01437149	SH1225020.09FU	reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp	Aspergillus_sp_SH1225020.09FU
5645	Apiosordaria_sp	UDB01224150	SH0974856.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apiosordaria;s__Apiosordaria_sp	Apiosordaria_sp_SH0974856.09FU
5646	Alternaria_sp	JQ769237	SH1082531.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_sp	Alternaria_sp_SH1082531.09FU
5647	Allophoma_cylindrispora	LT592920	SH2735308.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Allophoma;s__Allophoma_cylindrispora	Allophoma_cylindrispora_SH2735308.09FU
5648	Sordariales_sp	FN397270	SH0945323.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH0945323.09FU
5649	Rhizophagus_sp	MK418506	SH1002208.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	Rhizophagus_sp_SH1002208.09FU
5650	Rhizophagus_sp	MK418527	SH1002217.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	Rhizophagus_sp_SH1002217.09FU
5651	Rhizophagus_irregularis	GQ205044	SH1538155.09FU	refs_singleton	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_irregularis	Rhizophagus_irregularis_SH1538155.09FU
5652	Microdominikia_sp	UDB04189923	SH0993523.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993523.09FU
5653	Glomus_sp	UDB03143673	SH1310027.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH1310027.09FU
5654	Dominikia_sp	MZ448292	SH1309977.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Dominikia;s__Dominikia_sp	Dominikia_sp_SH1309977.09FU
5655	Trichoderma_rufobrunneum	KF729999	SH1488323.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_rufobrunneum	Trichoderma_rufobrunneum_SH1488323.09FU
5656	Talaromyces_rubicundus	MH857885	SH2062170.09FU	refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces;s__Talaromyces_rubicundus	Talaromyces_rubicundus_SH2062170.09FU
5657	Talaromyces_liani	JN899395	SH4242115.09FU	refs_singleton	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces;s__Talaromyces_liani	Talaromyces_liani_SH4242115.09FU
5658	Sporormiaceae_sp	UDB07556269	SH0999539.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiaceae_gen_Incertae_sedis;s__Sporormiaceae_sp	Sporormiaceae_sp_SH0999539.09FU
5659	Spizellomycetales_sp	UDB07392021	SH1329923.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;s__Spizellomycetales_sp	Spizellomycetales_sp_SH1329923.09FU
5660	Schizothecium_dakotense	AY515358	SH0965331.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_dakotense	Schizothecium_dakotense_SH0965331.09FU
5661	Prorocentrum_micans	KY290713	SH1279135.09FU	reps	k__Alveolata;p__Dinophyta;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum_micans	Prorocentrum_micans_SH1279135.09FU
5662	Preussia_sp	UDB05239089	SH1085475.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp	Preussia_sp_SH1085475.09FU
5663	Podospora_sp	UDB05096999	SH0938778.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_sp	Podospora_sp_SH0938778.09FU
5664	Leotiomycetes_sp	UDB02836109	SH1035132.09FU	reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Leotiomycetes_gen_Incertae_sedis;s__Leotiomycetes_sp	Leotiomycetes_sp_SH1035132.09FU
5665	Humicola_malaysiensis	LT993587	SH1240731.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_malaysiensis	Humicola_malaysiensis_SH1240731.09FU
5666	Glomus_sp	UDB03145457	SH1310012.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH1310012.09FU
5667	Glomus_sp	JF439153	SH1309978.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH1309978.09FU
5668	Fusarium_sp	UDB02198641	SH1079760.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp	Fusarium_sp_SH1079760.09FU
5669	Fusarium_neocosmosporiellum	LR583793	SH1079349.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_neocosmosporiellum	Fusarium_neocosmosporiellum_SH1079349.09FU
5670	Fusarium_fujikuroi	OL871249	SH0995014.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_fujikuroi	Fusarium_fujikuroi_SH0995014.09FU
5671	Eukaryota_sp	UDB0134479	SH1056103.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1056103.09FU
5672	Dendrosporium_sp	UDB05068371	SH0968565.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Dendrosporium;s__Dendrosporium_sp	Dendrosporium_sp_SH0968565.09FU
5673	Cytosporella_sp	UDB05027123	SH1067435.09FU	reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Cytosporella;s__Cytosporella_sp	Cytosporella_sp_SH1067435.09FU
5674	Cryptococcus_festucosus	KY102693	SH2637952.09FU	refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_festucosus	Cryptococcus_festucosus_SH2637952.09FU
5675	Cladorrhinum_sp	UDB03065689	SH0945402.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Cladorrhinum;s__Cladorrhinum_sp	Cladorrhinum_sp_SH0945402.09FU
5676	Cercozoa_sp	UDB01713341	SH1317330.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1317330.09FU
5677	Xylariaceae_sp	MN752419	SH1076080.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylariaceae_gen_Incertae_sedis;s__Xylariaceae_sp	Xylariaceae_sp_SH1076080.09FU
5678	Trichoderma_sp	UDB06531201	SH0961419.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp	Trichoderma_sp_SH0961419.09FU
5679	Trechispora_sp	UDB06339079	SH1162017.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp	Trechispora_sp_SH1162017.09FU
5680	Tilletiopsis_washingtonensis	AB025686	SH1048834.09FU	refs	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Tilletiopsis;s__Tilletiopsis_washingtonensis	Tilletiopsis_washingtonensis_SH1048834.09FU
